livre.chapitre.verset,Bafia,Dii,Ejagham,Ghomala,Vute,Limbum,MKPAMAN_AMVOE_Ewondo,Mofa,Mofu_Gudur,Ngiemboon,Doyayo,Guidar,Peere_Nt&Psalms,Samba_Leko,Du_na_sdik_na_wiini_Alaw,Francais,Anglais,BIBALDA_TA_PELDETTA,Bulu,Guiziga,Fulfulde_Adamaoua,Fulfulde_DC,KALATA_KO_SC_Gbaya,KALATA_KO_DC_Gbaya,Kapsiki_DC,Tupurri
2JN.1.1,"Mɛ̀ Ǹsɛ̀ɛ̀mɛn, mɛ̀ yɛɛ kani Kirya, giɓ anɛ Bɛ̀ll à ɓɔ̀ngà, rì ɓɔn ɓii ɓɛ ǹkeesii lɛ kɔɔ̀kɔɔ̀; nni àa mɛ̀ cɛ̀ncɛm yɛɛ keesii mìni, lɔŋ ɓum ɓɛ̀cèm ɓɛ ɓɛ yii saaɗ ɓɛ keesii girig mìni; ","Míi  ı̵́  nii sú̵ggı̵́, míi ba'ad naa lig ı̵́ Tayɨɨ ka yee ví yȩ, kan waa vu̵ ɗerwəl yɛ nɔ. Mí hí̧í̧ ví dam pɛ́lı̵́. Míi hí̧i̧n ví dágá né, a̧máa nán ı̵́ ku̵u̵ gaa moo yȩ́ń máa vu̵ 'waapád, vu̵ hí̧í̧ ví á̧ḿ, ","Mmá nnyo Obhasi a sáŋe, n kí kup wâ na abhon abhâ. A re mme nnyo n di nâ nne-nkúí ka achot Obhasi nâ ń kubha áno. Okot obhámé na ên ó faŋ kpe-eji. Kpe mme átíŋ-atiŋâ asík m fonê ekpatə́m okot mbí na ên. Chénchén ane eróŋ mba á mə́ŋe mfoné nchot nnyi Obhasi, á fon okot mbí na ên. ","Myə, Gətso bvə bi Má ba m̀ bi po pyə. Wap pyə gɑ khuŋ wap nthʉm ŋkha' yə a bɑ yə nyənyɔ a. Tə da' myə a, ba guŋ pɔ awɛ pyə a bɑ wap zhyə nwə nyənyɔ a, ","Mɨ,  kɨ̀jíri  ə́mní, mɨ nyindɨsoó wu yàáŋ,  nò Mèín ya caré, mɨ nyindɨsoɓwéetɨ́ munɨ́b woò mɨ du ɗúmèɓàniì. Nɨ mɨ mwi̧ sé ɗóò ɨ́ du nyí ɗúnɨ, ɨ́dù nùb lâs ɗəŋhȩ kìn Mèèín àmɨrì á nyí ɗúɓwênɨ. ","Ñwaè' ca aè sañ máâ nleeñwáè neè njeñwáè ce a ce, ker ba boo vi ce m koèñ neè mini-ñwáè. Ku ba ba máè caè'caè' ce m koèñ weèe ka'. Beèe wááwá ce a rïìñ yuu mini a koèñ weèe foñ, ","Ma nyia-modo-mvia, matil Mkpëgë Elòmò ai bòn boe ya madiṅ a bëbëla, së ki ma etam, dzam da e ba bësë bëngayëm bëbëla, ","Iyè, ndo mɓer ridohi Zhiklè, a sam Kyria, mari Zhiklè a ngotsKoƋauda, a sam wudahi na ba, man i woy ta te ma nzura'a, iyè staƋgenè ka ɓai, aman ndohi tèlèba man ta sun ma nzura'a; ","I ndaw ma səka na, i windəraɓa a ŋgwas ma gaɗəma na ta wawa ŋga hay, na i ma wuɗata da waw me nəkey dey ma dərka ana - yah dada tsa kakay, amana ndaw ma ndzafama ma səradama dərka ana hay tabiyaha - ","Maja na cwiluiitquiendyo̱, matseiljeiya cartawaañe na matseicwano̱ⁿya na mꞌaaⁿꞌ ꞌu nomnnꞌaⁿya na macwjiꞌ Tyꞌo̱o̱tsꞌom cwentaaⁿꞌaⁿ ñequio ntseindaꞌ. Ñꞌoom na mayuuꞌ na jeeⁿ wiꞌ tsꞌo̱o̱ⁿya ꞌo na cwilaꞌjomndyoꞌ ñequio ñꞌoom na mayuuꞌ. Ndoꞌ nchii macanda̱ ja wiꞌ tsꞌo̱o̱ⁿya ꞌo mati chaꞌtsondye nnꞌaⁿ na cwitaꞌjnaaⁿꞌna ñꞌoom na mayuuꞌ. ","Mii ɗɛnt bɔ, mi gi bi̧i̧sig naad bɔ yɔ Bɛt herige hi waatɔ wɔ hii ɗɛɛrwol yɛrɛ. Ha̧a̧m a nɛ muul hi rɔbo, hā̧ā̧ mii kpɔd gɛ, ha̧a̧ wɔ hi mɛɛ rɔ́b dɔgl sɛw hɛw. ","Letər nawi, in ɗəf daya, nəslənək azat ɗak akən nəŋgəl diiɗa, dit kirtət pakə. Əntə nəŋgulukum kaaka katərgu ɓa, amma dit ɗii məs dətafən goŋga pakə. ","Míi yírbògə̀ri, ŋdì̧i̧nà pu yá̧a̧l  ya Vannáb tìil vìr ní, vəŋ varə́m əntò pɛ́m. Ŋyá̧a̧ dùggənəvə́rì. Kə̧n míivɛ pai, yíbtò ya gàa dùu muur yɛ̧́n ní pɛ́m yá̧a̧nəvə́rì. ","Núúboòraa yée, mə́  * dam  * Eklisiya bə̀ bád mə́ tùmà sə̀n nà'á aa Vɛnɛ́b sààvúŋà roó, kə̀ yɛb oò bəd tá. Mə́ í' ii tə́ sɔ̀ɔ̀n. Máára mə́ í' ii sə̀ní mə́ nə́ŋ̀ní gá, zá nɛ́b aa bə̀ gàb vɛ́nà rə gə́ kóólé. ","Ta n’abai ɗa, mu dara mu ɗo siɗi Kuriya, zi viri n’edi, gaiɗi aliɗi na ta mu diriti jre jre. -Mu ta kiya kai, amma nagai paŋ n’e siɗi jre ɗa lai- ","Moi, l'Ancien à l'élue Kyria et à ses enfants, que j'aime dans la vérité, —non pas moi seulement, mais aussi tous ceux qui ont connu la vérité,—","The elder unto the elect lady and her children, whom I love in the truth; and not I only, but also all they that have known the truth;","Sa ma maara ɗo tam Kiriya ta vilekay-goyta hiɗi gurona va'a, sa nan minsiya hay gasita. May mi nan kepɗi, may tam nisi kaf sa wi gasitawa kaw. ","Ma, mvendé , ma tili Nganti a ne ntoban a bone bé ma nyeʼe éfufup ya e benya mejôô été. A saa ve ma étam, ve nalé fe ba bese be bili ñyemane benya mejôô, ","I ya mbur micawwa matoho ɗerewol hana da maˀãy, Buymisemuŋ muwunaŋ, yo da ziri naŋhay, ya mawuɗ taŋ gisiŋ gisiŋ. I ya mawuɗ taŋ pal ɗu ta, amma mizli misinaka ɓi mikaslsla le gara ma.","Min ndottiijo, mi ɗon winndana mayramjo  cuɓaaɗo e ɓiyum'en ɓe ngiɗmi bee gooŋga bataakewol ngo'ol. Naa min feere am yiɗi on, ammaa annduɓe gooŋga fuu, ","Min ndottiijo, mi ɗon winndana mayramjo  cuɓaaɗo e ɓiyum'en ɓe ngiɗmi bee gooŋga bataakewol ngo'ol. Naa min feere am yiɗi on, ammaa annduɓe gooŋga fuu, ","Nɛ́ mí,  Kuti-wi , a̧ tom kalata’ɛ ha̧ Okoo nɛ̀ Sɔ̧ hoka, in o bem kɔ̧-a̧ n'am kɔ̧ɔ̧ nyɛmna wen zu kpasawen. Bó nɛ́ mi ɛ̀n'am a̧ kɔ̧ɔ̧‘nɛ́ ɓɛɛ na, ɓɛɛ o bíí lɛŋ nɛ̀ iŋa kpasawen mbɛt. ","Nɛ́ mí,  Kuti-wi , a̧ tom kalata’ɛ ha̧ Okoo nɛ̀ Sɔ̧ hoka, in o bem kɔ̧-a̧ n'am kɔ̧ɔ̧ nyɛmna wen zu kpasawen. Bó nɛ́ mi ɛ̀n'am a̧ kɔ̧ɔ̧‘nɛ́ ɓɛɛ na, ɓɛɛ o bíí lɛŋ nɛ̀ iŋa kpasawen mbɛt. ","Se va Meha za, ke Male  nya ntave Shala ba'a ke ŋwalea nta nyi ɗe 'ya mbe waŋe ta kaganda. Kenza deke 'ya nde ɗe ŋayɛ we, ama pɛtɛa mbeli nyi keɗepe kaganda, ","Ndi je Kluun, ndi yer wo ne Manwaçy maga Baa mañ go wo de weere äe maga ndi da ra ti cwaçy äe mono. De da rage bay diñ ndi tawa wa, jar maga wo de ko cwaçy mo äuy da wo ra lay, "
2JN.1.2,"lɛ saaɗ ànɛ à rì ɓi ɓìsi, ànɛ à ki rì ɓiì kɔ̀rii a lɔ̀ŋkis fiɗyàɓ fikɔ̀ɔ̀. ","moo moo yȩ́ń mbaa dɨ baa vílí, wú̵ń dɨ mbaalı̵́ kan ba ví há̧á̧ káákáá.","E fonê okot mbí ka mfoné nchot nnyi Obhasi a ri êt ka ḿbə́ŋé, á bhó maghé êt ta ótúm.","shyə m nə nyənyɔ yə a bɑ nə pɑ, gɔ la' pɑ pɑ́ nə pɑ. ","Ɓetí kìn Mèèín àmɨrì kɨ́ á nɨ́mè sumí, ɓace nɨ́ dùlɨ́ŋnɨ ɓè ɓwâ lâs á.","njobeè' yuu mini yi yu njep seèe, yi be kuè ba njo nfeseè. ","asu e bëbëla atoa abë bia, ndò fë ayi tòbò ai bia a kòm ya kòm. ","te man ma nzura'a a nzi te ndav nga, a da nzi te ndav nga a mèdèp. ","kavəday ma dərka ana ma ndza ha da vaw lakwa na, arka a da ndzey na da lakwa ma kwozaha: ",Wiꞌ tsꞌo̱o̱ⁿya ꞌo ncꞌe ñꞌoom na mayuuꞌ na waanaꞌ quiiꞌ nꞌo̱o̱ⁿya na ñequiiꞌcheⁿ nncꞌoomnaꞌ ñꞌeⁿndyo̱. ,Ha̧a̧m a nɛɛge a rɔ́b dɔgl bɔ gi waak ɔksig gbun hi wɛɛ dɔŋgo. Gi waawa hi wɛɛ faa be. ,Vi goŋga tay san də mənam ha faɗə.,"Muur yɛ́n kə̧ŋ kəbənəŋ símá̧a̧r di, dàŋ kə̧́ və́ə dúgdì kəbənəŋ símáa̧r di. ","Kàandə, vɛ́nà tə́ obə́n tɛ́mú, bít dá kuùm kə̀ obə́n tá, zèd kə̀ zèrá.","Pin jre n’aŋ warmu, n’aga a sumna gaimu haa hlai n’a vada kai. ","en considération de la vérité qui demeure en nous, et qui sera éternellement avec nous:","For the truth's sake, which dwelleth in us, and shall be with us for ever.","Kuɗ gasita ta ka musi hayaya, ta min mus hiɗi naya ta-ta hay vatɗita:",amu bebela a too e be bia a kui nnôm éto.,"Asi mike na, ɓi mikaslsla, naŋ da a hur ndra, yo naŋ da a ndir avu ndra ngi samadin.",ngam gooŋga ɗon nder meeɗen e ka wondan bee meeɗen haa foroy.,ngam gooŋga ɗon nder meeɗen e ka wondan bee meeɗen haa foroy.,"Ɛ́ɛ́ kɔ̧ɔ̧‘nɛ́ wen zu kpasawen nɛ̀ a̧a̧ tɛ̀ yɛ, nɛ̀ tɛ́ duk in yɛ̀ɛ́ kpoo nɛ kpoo.","Ɛ́ɛ́ kɔ̧ɔ̧‘nɛ́ wen zu kpasawen nɛ̀ a̧a̧ tɛ̀ yɛ, nɛ̀ tɛ́ duk in yɛ̀ɛ́ kpoo nɛ kpoo.",va nya nza kaganda mbe gheɓəmə ba'a nya tenza ŋkɛ le gheɓəmə kaghala ghala.,"werga cwaçy yañ de hayle äil naa, day se joñ ge yañ äil naa tum sagsage. "
2JN.1.3,"Geesɛ̀n ɗì rìcenɛ̀n rì fyòoog ɓyɛɛ ɓa rì ɓìsi lɛ rìfa ɗi Bɛ̀ll Seŋi, rì ɗi Yeesus Kiris Man à Seŋi, ɓi saaɗ rì ɓi nkɔ̀nɛ̀n.","Ba'á Tayɨɨ kan Yesu Krístu Waa Ba'á woo, u̵u̵ bag ba ví hȩn, u̵u̵ kɔ́d ba ví zó̧ó̧ nán, u̵u̵ 'yɛ́ ba ví ká̧'a̧d; ba mbaa ví kan moo yȩ́ń, kan hí̧nníi.","Deê Obhasi Ńsé na Jisos Krayis nnyo Mmon owe, á tóŋe êt onobhá-eji, á rî êt nsôn, á káre êt fə́ne enare. Deê é fôn chénchén ofa mbí, e jéghe ofon fə́ne mfoné nchot nnyi Obhasi na okot.","Gho', cɔmmtso, hwitə yə a fɑ bi Si Ta, bi Yeso Kristo Mu Ta, nthʉm nyənyɔ ba m̀ nthʉm khuŋnyə a pɑ bi pɑ̀. ","Mɨ yóóŋ Mèín nò du Táà ɓe Yésù Krístù nò du Mwin Táà, ŋgáb túùmnà nɨ́m nyàŋnjɔ̧̀. Ŋgáb ók nɨ́m mwàm, ŋgáb nà nɨ́m ju ɗóóŋ. Ŋgáb nà nɨ́m nyər kɨ́, nɨ́m nùb ə́əmmeɓa kìn Mèèín àmɨrì, nɨ́m ɨ́ dùkwà ɓe ɗûnɨ́m mvókín nɨ́mè noò.","AÈmboè seèe táá njep mini ba rkoèñnïì Nyúè, m ce loo máná Nyúè Taèr, ba Jisos Kraâis ce e yu Muu Taèr ghoni seèe, koosimnse neè seèe, ker fa seèe cumúnyañ.","Ntotomamaa ai ngòl, ai mvoè ya biasò abë Zamba esya ai abë Yesus Kristus mòn esya a bëbëla ai a ediṅ biayi tòbò ai bia.","Pombai, nsi ndo te va, a gumai te Zhiklè, Bab nga, te Yèsu Kristi, kra Bab-Zhiklè, da zhè a nda nga, te ma nzura'a, te mwoy-ndo.","ta lakwa na, ma da ndzey na hahaya, me key da vaw ta zozoy ma sandukurawa da Bay ma Bəla Baba, ta Yezu Kriste Bəzey ma Baba, da dərka, ta ma wuɗa vaw. ",Nquii Tyꞌo̱o̱tsꞌom na cwiluiiñe Tsotya̱a̱ya ñequio Jnaaⁿ Jesucristo quiana naya na laꞌxmaⁿna naquiiꞌ nꞌomꞌyoꞌ ñequio juu na mꞌaaⁿ na wiꞌ nꞌomna ꞌo ñequio juu na tjaa ñomtiuu cꞌomꞌyoꞌ jo nda̱a̱na ncꞌe ñꞌoom na mayuuꞌ ndoꞌ na candyaꞌ nꞌomna ꞌo.,"An Baa Bɛt hi Yeesu Kristu, yɔ gi waawalɔ gi gaawɛ rɔbsɛ, ya̧a̧rmɛɛki hi boolumi, a rɔb gbɔnɔ du hi hato.","Maŋgəlva Affəmə, də Zezu Krestu Wətəni dəpsəmən mbəlembəle də əviyan mambraya, də mogon də zamə, vi məsap gən də goŋga də əŋgla.","Bàa Vannáb vəŋ Yeesu Kiristu Bàa Vannáb Wowa úr pə́bənəmà̧ puur vəní, tə̀ pə́bənəmà̧ gím, və pə́bənəmà̧ kà̧a̧bò. Ɛntò bee yíbtò ya bəŋ gàanəŋ muur yɛ̧́n ní, vəŋ bəŋ yá̧a̧nəŋ bòob ní bəŋ zìinəmà̧ rì.","Báá bə́n Vɛnɛ́b, kə̀ Wàà oò Yéésù Krístù tá, bə̀ dá bə́n pə̀dkè ma'nàá, ɛ̀g bə̀ dá bə́n búúd bé'nàá, bít bə̀ dá bə́n tɛbə̀ piinàá, vɛ́nà rú, kə̀ í'sɛ̀lú.","Yum, gaini hiinini haw gaini ɵeɗ na wiini Alaw Api, gaini na wiini Yesu Kristu n’Ahini Api a sumna gaiki war jre, war diri lai.","la grâce, la miséricorde et la paix soient avec vous de la part de Dieu le Père et de la part de Jésus-Christ, le Fils du Père, dans la vérité et la charité!","Grace be with you, mercy, and peace, from God the Father, and from the Lord Jesus Christ, the Son of the Father, in truth and love.","Slugota, lamanda, hiɗi toyta ma lak hiɗi nigiya, kay kayni may vi Bumna hiɗi Yesu Kristu, Goora vi Bumna hay gasita hiɗi minda.","Mvam, nkoon éngôngo a mvoʼé , bia ye tabe e be bia, bi soʼo e be Zambe Esaa a e be Yésus Krist Mone Esaa, e benyaa mejôô été, a e nyeʼan été. ","Anja Cine ndra Buymisemuŋ ati Yesu Kristu, Mangal ngi Cine ndra, a ga ndra mezle, a pura ndra ˀircece, a vula ndra zuy ɓa i ndiram jom ar ɓi mikaslsla waɗ ar wuɗavu.",Mo'ere e hinnuye e salaaman Allah Baabiraawo e Yeesu Almasiihu  Ɓiɗɗo muuɗum ngondan bee meeɗen nder gooŋga e yiide.,Mo'ere e hinnuye e salaaman Allah Baabiraawo e Yeesu Almasiihu  Ɓiɗɗo muuɗum ngondan bee meeɗen nder gooŋga e yiide.,"Sɔ̧ Dáà in Bem kɔ‘i Jesu Krist a̧ há̧ mɔ nɛ̀ ta-tɛ in ga̧a̧mɔ h’ɛ́ɛ́, ɓɛɛ a̧ a̧ dé kó h’ɛ́ɛ́ mbɛt sɛn tɛ́ kpasawen in  kɔ̧ɔ̧mɔ .","Sɔ̧ Dáà in Bem kɔ‘i Jesu Krist a̧ há̧ mɔ nɛ̀ ta-tɛ in ga̧a̧mɔ h’ɛ́ɛ́, ɓɛɛ a̧ a̧ dé kó h’ɛ́ɛ́ mbɛt sɛn tɛ́ kpasawen in  kɔ̧ɔ̧mɔ .","Pa Shala Yita ba'a Yɛsə Kriste, Wəzege ta Yita, ndeke ɓəmə zlaɓa, zhɛ heli ba'a kwelɛŋe kezha nza gheɓəmə mbe kaganda ba'a ɗe.","Daga äil de ele, koge decoo jar wo de jam mani Baa Paçaçbe wo de Yeso Kris Weel Paçaçben mo joñ wo see naa ma kay naa ma seege ti cwaçyn wo de dage kaçaçra no."
2JN.1.4,Mɛ̀ɛ ǹnyààrɛɛ lɛɛ̀gwey yɛ̀ɛ mɛ̀ɛ nghɛɛ lɛ ɓɔn ɓɔɔ ɓɛdɛŋ ɓɛɛ̀ ghɛghɛɓ ɓi saaɗ lɔŋ yɛ̀ɛ Tààta à siŋdɛ̀ngà ɓìsi. ,"Zó̧ó̧ míí dȩ' mbaa ná' káń ho̧ waa móó tóó ku̵u̵ duu moo yȩ́ń, kɔ́ ı̵́ Ba'á Tayɨɨ ka o̧ wɔgɔ yȩ nɔ. ","Ḿbə́ŋé a gyébhe ə̂m kpe-eji nji n yúghi bəre etʉ̂ mba á rî nâ abhon abhâ, á kí tobhâ mfoné nchot nnyi Obhasi ka ekpak nji Obhasi Ńsé yê ḿfoné a sə́re êt. ","Gɑ̌ cəŋtə́ ŋwɛnyə tə', nə yɔ gɑ shɑ po pǔ wə giŋ nə məjyə nyənyɔ, giŋ nə ywə mco' myə Ta lə hɑ̌ bi pɑ a gɔm a. ","Ɓwâ mɨ tɨ féín, mɨ ɨ́ kwà mvókín munɨ́b woò, nùb kù á tùnɨ jɨ̀r àmɨrì hȩ Tá yi taré, mɨ ɨ́ ókɓà mɨ̀tù cei. ",M ce lu'shi magoèr aè ryá máná boo wee mo' a ce táá njep yuu mini aèmboè Taèr aè m laèa neè seèe. ,"Mëngatag abui mbol mëngayen na bòn boe bëziṅ bawulu a bëbëla, e kan bingabi mvende esòò abë tara. ","I wuffè kumba, aman i ngots te va wudahi ngaya tengahia ngiäè man ta jèjèr ma nzura'a, ara man riga ngots íe ma nkwèr Bab Zhiklè. ","Andza ma ma nəkadata wawa ɗek hay a dam aha ta tsakay tsəveɗ ma dərka, andza na mey ma mewey lakwa ma ndzafukwawa da Baba na na, ma vəlaya wuiya ɗuhwa ha. ",Jeeⁿ neiⁿya na ljeiya ntꞌom ntseindaꞌ cwilajomndyena ñequio ñꞌoom na mayuuꞌ chaꞌxjeⁿ nquii Tsotya̱a̱ya Tyꞌo̱o̱tsꞌom jnda̱ sa̱ꞌntjoom. ,Mi dag hat gbɔɔltɔnɔ anyɔ mi zɛm waat mɔ zaadɛ hi waak a rɔb gbɔnɔ du anyɔ Baa wɛ Bɛt raawɛ. ,"Makraw neki sawɓa vi kirtuk tahəŋ wəsbanən goŋga, va dawka məs mətaf səza Affəni. ",Ŋtə̀ zìiro varə́m mántò də́ə dùu dùggəŋ muur yɛ̧́n mú ya Vannáb daŋ pə́bənəŋ ní. Símá̧a̧r míní pùu taro. ,"Mə́ bɔ̀b yɛb ḿ bəd kam bə̀ tə́ insánke vɛ́nà bə̀ ko'ǹ, kə̀ nɛɛ̀n aa Báá indaŋ̀mbə̀ bàà rə kíin. Tɛ́m mə́ kìì làmkè yàá. ","Mu firya abai gara buri mu niviɗi zamai arbaɗi aliku e ɗa piyi war jre, pin gadai na mi niviŋsi sini Api par. ","J'ai eu bien de la joie de rencontrer de tes enfants qui marchent dans la vérité, selon le commandement que nous avons reçu du Père.","I rejoiced greatly that I found of thy children walking in truth, as we have received a commandment from the Father.","Nan ka firi ŋolo kay nan fi gurona vag sara'a ka poy hay gasita, kuɗ vun-ma-gatna ma numa'a fumay vi Bumna pa. ","Me nga wôʼô angôndô ya beta mevak ya yene bone bôé ba wulu e zene benya mejôô été, aval ane abendé bi nga nyoñ e be Tate e né. ","Ti ya muluma ziri ɗik mekelemey masipam jiviɗ ngi ɓi mikaslsla, kaɓa Cine ndra miɓa ndra di ɗaˀ le na, yi mumul haɗa teˀe.",Mi seyi masin nde mi tawi ɓikkoy ma ngoɗkoy ɗon tokki gooŋga fodde umroore nde en keɓi diga Baabiraawo. ,Mi seyi masin nde mi tawi ɓikkoy ma ngoɗkoy ɗon tokki gooŋga fodde umroore nde en keɓi diga Baabiraawo. ,Mi kpaa gasa desee wen mi zɔka o ŋma bem kɔ-mɛ ndak nɛ́ ɗoŋ kpasawen nyɛm nɛ̀ ɗoŋ heembea n’ɛ̀ɛ́ kpaa tɛ̀ Dáà. ,Mi kpaa gasa desee wen mi zɔka o ŋma bem kɔ-mɛ ndak nɛ́ ɗoŋ kpasawen nyɛm nɛ̀ ɗoŋ heembea n’ɛ̀ɛ́ kpaa tɛ̀ Dáà. ,"Kwele kwele se 'ya kazlama kwa nakɛ kweci ŋwalea ŋa 'ya kadzeghwa kwa hweŋkwa ta kaganda, kala nya gezete ɓəmə Yita. ",Äil äi joñ go feh debañ wer maga ndi da' weere äo mapo wo seege ti cwaçyn de ngaäge dega' de waçaçre jag liñgi maga Paçaçben hay bag ne naa mono. 
