livre.chapitre.verset,Bafia,Dii,Ejagham,Ghomala,Vute,Limbum,MKPAMAN_AMVOE_Ewondo,Mofa,Mofu_Gudur,Ngiemboon,Doyayo,Guidar,Peere_Nt&Psalms,Samba_Leko,Du_na_sdik_na_wiini_Alaw,Francais,Anglais,BIBALDA_TA_PELDETTA,Bulu,Guiziga,Fulfulde_Adamaoua,Fulfulde_DC,KALATA_KO_SC_Gbaya,KALATA_KO_DC_Gbaya,Kapsiki_DC,Tupurri
2JN.1.5,"Nni ɓigomìnɛ, Iyà, com ki ǹtɔtɔ̀g ki yin lɛ kìdɔ̀gsɛna ki nyɔn kɛɛ̀ki ǹfaa wɔ̀, ki ri lɔŋ kidɔ̀gsɛna ki tì tekà à tumɛ̀n a rìtumɛ̀n, kɛɛ ri lɛ ti kɔ̀nɛɛna ɓìsi rì ɓìsi. ","'Ya̧'a̧ yɛ máa, mí o̧m: ba hí̧í̧n ví ú, naa lig míí. Mí bíńda mɔ́ dooká 'maŋŋɨ né, a̧máa dooká kaa dəŋ nuŋ ví ya sey dəné woolı̵́ pee nɔ. ","Mmá, ń ka séŋ mfá-mfá bəre ḿ kpó karé wâ ebhín efê, kən a ri ńjə́ne jə́t nji e fonê ta ka ebhú e róghe ḿbə́ŋé ekíím na Obhasi. Ebhín í nchane é rî sê deê é kôt atem.  ","Cwəlɔ Ma, gɑ̌ wə həŋtə bu, ŋ tə́ bvə pɑ́ shɑ mco' sə bu pɑ, a bɑ pɑ myə pɑ lə kwi tə tyɛ' a, gɑ̌ wə həŋtə bu gɑ pɑ pɑ́ khuŋnyə cəcɑ̌ pɑ. ","Ɗàrò cè, yàáŋ, mɨ taá ɨnayâna nɨ́m dùná ɓe ɗûnɨ́m mvókín nɨ́mè no. Nɨ ɓíì heé sé mɨ du wu tɨ̀nnànɨ, du nɨ ɓíì kùb yi na nɨ́m yàá ɓwâ nɨ́m yi sei nùb ə́mní á. ","Maamaê, m ce loo weèe seè'ni ená seèe koñni. M ce sañ wa'a a ce laèa ba yuu fi neè wáè ka', yu ba yi ce seèe a m yu' efa rkáè'. ","Ndò hm etoa dzi, masili wa, a mininga, matil ki wa mkpamaṅ mvende, matil wa e mvende bingabi atarigi a mëtari na bidiṅan bia bia. ","Anai i dzhaƋ ka, Kyria, ara man i winda ka ma nkwèr mɓua'a ka ɓai, aman ara man nga ngotso te nhinkaƋ na: ngowoyokoy va nga, ngiƋè da woy ngiäè! ","Ana ekəɗey tok ŋgey dəme, i tsəhafaka na -i windəkaɓa ɗey na, mey ma mewey waya ha kakay, amana na lakwa ma səradakwa na zla da mezley ana- wuɗakwama vaw ka 'ar vaw lakwa na hay. ","Ndoꞌ jeꞌ ꞌu nomnnꞌaⁿya na matseiyuꞌ, macaⁿꞌa njomꞌ na cꞌo̱o̱ⁿya na jnda nquiuuya nnꞌaaⁿya na cwilayuꞌ. Ñꞌoomwaaꞌ na matseiljeiya nchii ñꞌoom xco na matsa̱ꞌntjomnaꞌ, ñecwii xjeⁿ juunaꞌ chaꞌxjeⁿ ñꞌoom na ñejndya̱a̱ najndyee. ","Yɛrɛ nàa, hinyɔ mi gim ɛrko, hinɔ taa an mi gisin dɔgl seg bi̧i̧ko, gi dɔglyɔ wɛ gin nɛ amntɔnɔ gi yɛɛl a biitirnaandu gii an gi ha̧a̧tinwɛ. ","Ɗakə nəŋgəlukuk sawɓa, ndəni nədakamoko məŋglu səm zəmə. As bo dawka meleketen nəver ɓa: Dawka məs mərah daga wətəŋ nan nakki. ","Yakai yá̧a̧lɛ̀, ŋtə̀mgənúrì, yíwa yá̧a̧bà bòoi. Ŋdì̧i̧nnà pú muur pum pai, ə ní muur ya bəŋ zìi bìi dùgnəŋ ní. ","Bít bə́ŋyée gə́, mə́ tə́ən kíìn nyɛmàá, nà'á, báà í'ǹ ɔ̀dnə́ŋ̀ bə́n bòdba. Aarə indaŋ̀mbə̀ puu mə́ bád n taà gá, aarə indaŋ̀mbə̀ aa bə́ bɔ̀bà sɛŋ aa sɔ̀d dú roó. ","Tiyana mu siiwuku, tuku Kuriya zi diri gara, -na mu ɗoɗi suku na na ɗa a gadai na hehe kai, amma a ni na mu nuvuŋmusi war pi zi tiki par ɗa, -ɓa mu durumu marmu arbaɗi marmu. ","Et maintenant je te  le  demande, Kyria, —non comme si je te prescrivais un commandement nouveau; car c'est celui que nous avons reçu dès le commencement,— aimons-nous les uns les autres.","And now I beseech thee, lady, not as though I wrote a new commandment unto thee, but that which we had from the beginning, that we love one another.","Wulin kayni, Kiriya, va ma nan ɗo tag tan kayni may mi vun-ma-gat ma wuliɗi, mi vun-ma-gatna ma nay fum hay cawa'ta tuniti pa, ala nay ma li hiɗi minda jar-tuwaya tuwaya. ","Wôna éyoñe ji ma sili wo de a Nganti. Teke tili tili wo mfefé atiñ ve di bi bili a so atataʼa. E nyeʼesaʼan, wua a nyô mbok. ","Na, wurenna so na maˀãy ɗu, wuɗukum vu ar wala ndra. Ya matuhuw di hana, i ɓimuɗuva nawaya ta, i ɓi misi ndra mulumaka zle ar zlivirzi naŋ na.","Jonta mi ɗon toro ma, an mayramjo, naa bana umroore hesre mi winndani ma, ammaa ɗum umroore nde en keɓi diga fuɗɗam: Ngiɗindiren . ","Jonta mi ɗon toro ma, an mayramjo, naa bana umroore hesre mi winndani ma, ammaa ɗum umroore nde en keɓi diga fuɗɗam: Ngiɗindiren . ","Kinii, Kóò'ɛ, bó nɛ́ mbe heembea a̧‘m yɔr ha̧ mɛ na; ɓɛɛ mɛ̀ nɛ́ heembea n’ɛ̀ɛ́ kpaa só nɛ̀ ku̧u̧naŋ-a mɛ̀ tɛnɛ: ɛ̀ɛ̀ kɔ̧́ ŋmaa in o ŋmaa.  ","Kinii, Kóò'ɛ, bó nɛ́ mbe heembea a̧‘m yɔr ha̧ mɛ na; ɓɛɛ mɛ̀ nɛ́ heembea n’ɛ̀ɛ́ kpaa só nɛ̀ ku̧u̧naŋ-a mɛ̀ tɛnɛ: ɛ̀ɛ̀ kɔ̧́ ŋmaa in o ŋmaa.  ","Ma tsetsenya gɛ Male ganyɛ, wa nya ghena nya 'yɛwe 'ya va gha nya: ɗe ɓəmə ghəa ɓəmə. Kenza kaghena mɛnɛfɛ yarafe ŋa 'ya we, ama deke ghena nya kemave gheɓəmə se vəashinyɛ. ","Patala fen maga ndi yer wo ne ndo ti äe mono Kiriya, bay ti waçaçre jag liñgi ma defay wa, ama, mbe diñ ti maga naa hay da' mbe le tañgu äaa ga naa mo da kaçaçra mono."
2JN.1.6,"Nni ǹkɔ̀nɛ̀n à rì lɛ mum a ghɛɓ yɛ̀ɛ ɓìdɔ̀gsɛna ɓi Bɛ̀ll ɓyɛɛ̀ kpaakpàà; kìdɔ̀gsɛna ki ɓì ghɛ̀ɛ̀sɛɛ kì nɔ̀ɔ̀tii kɛɛ̀ kìn lɔɔ, lɔŋ yɛ̀ɛ ɓì wokà a rìtumɛ̀n.","Hí̧nní máa wu̵ dooká Tayɨɨ woo vu̵ duulíi. Ká ví dəŋ ki dooká yȩ sey dəné woolı̵́ sú̵'ú̵, tée i hí̧ńnú.","Okot a ri sê ó ki ebhín Obhasi. Ebhín í nchane nji ó yuk ên ta ka eróghá-ndə́p é rî sê, é fôn ekpin okot.","Ywə yə khuŋnyə bɑ ya a bɑ gɑ: pɑ ghiŋ nə məjyə mco' myə́. Mco' myə po lə la' ju' tə tyɛ' a bɑ mɔ̌, po'o gɑ po ghiŋ nə jyə bɔ. ","Ɗûnɨ́m du nɨ jə̧̀ə̧́ ɓíhɨ̀b Mèèín á. Hȩ nyí ya ókháce yàá ɓwâ nyí ya sei nùb ə́mní rɨ, ɓíì kɨ́ ta nyí dù ɓe ɗûnɨ́m mvókín nyínè no na á.","Rkoèñnïì li yu ená seèe ce gee buu ce Nyúè ce laèa. AÈmboè weèe aè m yu' efa rkáè', yuu ce e laèa yi yu ená weèe cu neè rkoèñnïì-ñwáè. ",Ediṅ enë na biwulu a mëmvende moe. Mvende te enë na miwulu ete anë mingawog a mëtari. ,"Na haha mwoy-ndo, aman nga jèjèr ma nkwèr Zhiklè. Na haha ma nkwèr Zhiklè, ara man kin ngots te nhinkaƋ na, aman kin da jèjèrè'a. ","Nəkafa me wuɗey vaw ana tok: haya i ka nakwama na, ta tsəveɗ ma mey ma mewey ŋga hay. Mey ma mewey ana kuray ma tsənadəmərawa zla da mezley ana na, ŋga ha, ma aza kuray ka dawam ta tsəveɗ ana ŋga na na.","Luaa waa na maꞌmo̱ⁿnaꞌ na jnda nquiuuya ntꞌomcheⁿ, na cꞌo̱o̱ⁿya na cwilaꞌcanda̱a̱ꞌndyo̱ ñꞌoomꞌm na cwitsa̱ꞌntjomnaꞌ chaꞌxjeⁿ ñꞌoom na tyondyeꞌjndyeeꞌyoꞌ na cꞌo̱o̱ⁿya na wiꞌnꞌo̱o̱ⁿya nnꞌaⁿ na cwilaꞌyuꞌ.","Hinyɔ raakɔ a ha̧a̧wɛ Bɛto, gɛ: a wɛ wa̧a̧ dɔglɔ wɔ raawɛ. Dɔglyɔ raawɛ gɛ: a wɛ fɔ Bɛt ha̧a̧tigɔ gii anyɔ hi goksin da biitirnaandu. ","Əsban dawka na Maŋgəlva pay pak na, ndəni əŋgla məs nədaw nah sukum wənnani. Ndəni bo dawka məs kəpprəmaŋ daga wətəŋ nani; məsoŋ adəv əŋgla.","Yír kə̧ dùuro ɛn ya Vannáb daŋ ní ní, kə̧ nì màgdo yá̧a̧sàŋ. Muur ya və́ kìi bìi dùg ní bee wəivɛ: Yá̧a̧sàŋ kə̧mà̧ kəvə́ símá̧a̧r di.","Í'sɛ̀l kùmsə̀n ko'ǹmbə̀ Vɛnɛ́b indaŋ̀mbə̀ bərá. Indaŋ̀mbə̀ aa íí dá bagǹ də, tə́ kìínmbə̀ aa íí sán sɛŋ aa sɔ̀d dú rə kíin ní' kuùmbə̀ í'sɛ̀lú.","Diri a siŋka edi war zi na pin gadai, hanɗa a gadai n’aga ki piyi warni ɗa, maini na ki ɵiniŋ war pi zi tiki par ɗa nɵa.","L'amour consiste à marcher selon ses commandements; et, c'est là son commandement, comme vous l'avez appris dès le commencement, de marcher dans la charité.","And this is love, that we walk after his commandments. This is the commandment, That, as ye have heard from the beginning, ye should walk in it.","Ŋaata vi minda kayn ala nay ma poy hay vun-ma-gatna valamu. Kayni mi vun-ma-gatna ma nigi as poy hayamna, ki nigi hatawa hay tun cawta pa nala.","Nyeʼan ô ne na, bi wulu e metiñe mé été. Nalé nye a ne atiñ bi nga wôk a so atataʼa na, mi wulu e zen éte été. ","Pura ɗi, wuɗavu na, n'ani: anja i ram ar jiviɗ ngi ɓimuɗuva ngi Buymisemuŋ. Ɓimuɗuva, kum micinaka zle ar zlivirzi naŋ, ɓa ki ram angi jiviɗ naŋ na, i nah.","Yeeɗugo fodde umrooje Allah, kanjum woni yiide. Ɗum umroore nde on nani diga fuɗɗam, haa ngeeɗon fodde maare.","Yeeɗugo fodde umrooje Allah, kanjum woni yiide. Ɗum umroore nde on nani diga fuɗɗam, haa ngeeɗon fodde maare.","Ɓɛɛ  kɔ̧ɔ̧mɔ  nɛ́ mɔ'ɔ: mɛ̀ nɛ́ wen h’ɛ́ɛ́ mɛ de mɔ nyɛm nɛ̀ ɗoŋ heembea ko Sɔ̧, ɓɛɛ heembea'i nɛ́ wan n’ɛ̀nɛ̀ zia nɛ̀ ku̧u̧naŋ-a mɛ̀ tɛnɛ, wen h’ɛ́nɛ́ mɛ́ ba nɛ́ yuwar'i.","Ɓɛɛ  kɔ̧ɔ̧mɔ  nɛ́ mɔ'ɔ: mɛ̀ nɛ́ wen h’ɛ́ɛ́ mɛ de mɔ nyɛm nɛ̀ ɗoŋ heembea ko Sɔ̧, ɓɛɛ heembea'i nɛ́ wan n’ɛ̀nɛ̀ zia nɛ̀ ku̧u̧naŋ-a mɛ̀ tɛnɛ, wen h’ɛ́nɛ́ mɛ́ ba nɛ́ yuwar'i.",Ɗe ya kanza kala ghena nyi gezete Shala. Wa nya ghena nya fate yɛ se vəashinyɛ nya: nza mə mbe ɗe.,Day dage sen diñ seege ti waçaçre jag liñgi äen wo. AÀ mona diñ waçaçre jag liñgi maga nday nen seege ti äe do maga nday hay laan le tañgu ti tï¡ï¡gi wer mono. 
2JN.1.7,"Lɛ ɓɛ̀yègsì-ɓum ɓɛ mɛ sààtɛn ɓi ziinɛ lɛɛ̀gwey; ɓɛ gherɛɛ ɓi lɛ, Yeesus Kiris à yalɛ̀ngà lɔŋ mum. Rìkuu ɗi mum ɗìn ɗi ri ǹ-yègsì-ɓum ɗi ki ɓa ŋwaànɛ a ɗùùɗuu ri Kiris. ","Nán hȩn zo""ı̵́ vu̵ hi̧' dɨ hágá yɛlı̵́. Vu̵ ma Yesu Krístu, vu̵ sɛ́n o̧lȩ́ ba tiin nánán yȩ́ńná sú̵'ú̵ né. Nán ka kɔ́ ı̵́ yo̧go̧ tée, nán hȩn zo""ı̵́ɨ, ı̵́ maag Krístu woo nɔ. ",Ane-áfúbhí mba á kí tʉ nne a gyê etə́m á jabhe ngun. Ane mba á bhó kam sê Jisos Krayis a bháe ka ngun nnyí noŋ nne. Nne kpe nnyón ntʉ́ghi nnyó a ri nne-áfúbhí na nne-ebhan í Krayis yót fə́ne. ,"Nə pa' a bɑ pɑ fʉtə pɔ jɔmyɔm sɛ dzʉ, wap tə siŋ piŋnthʉm gɑ Yeso Kristo bɑ ě sɔ' nthʉm bapnɑ pɑ̀. Fʉtə mo bɑ gɛ bo Kristo. ","Tɨ́kàŋkáàŋ ví̧i̧ á cɨ̀ bɨ ɗɔ̀ɔ́b lè bɨ̂ŋ; ŋgáb ɗúwa ə́ə̀mnɨ ɨnayâna Yésù yi ámeɓatɨ́ síí nɨ̀vɨ́tèé. Nò du nɨ́ ɓe kúúŋ mɨ̀lə́m kíì du nɨ tɨ́kàŋkɨ̧́ á, ŋgə́ du nɨ nò ɓəndɨ Krístùù á. ","Ku' ñgaâa mbo' beèe a yu njep ñgoèñ, a ce kani ená Jisoès aè m beèeñger aè ñwáè, a vú njep ñgoèñ ka'. Njáèá ñwáè anaè yu ñwáè mbo' beèe, a ba ñwáè baèa Kraêis. ","Amu abui bod mëdugan bëngasò a si-ndon, e ba bamëm ki na Yesus Kristus angasò a minson. E nyòlò te anë mod-minnal, atoa fë nziziṅ-Kristus. ","Ndohi mpi ndohi a wi kumba ta zlèzlèmè t'herkeda, a ta ngredè azɓai, Yèsu Kristi a mshkè, n'nga ara ndo. Nasa ndo mpi ndo a wai, a mayam Kristi.","Hərway ndaw me pey wuiya ka ndaw hay na, ma pa mey a hiya ka bəla kambəlaɓa, a tələkam mey na, ka me pey 'ar ma ma sawa ma Yezu da slaw vaw ana tikay. Nəkafa, ŋga na ndaw me pey wuiya ka ndaw ana, ndaw dugwan ma Kriste ana. ","Jndye nnꞌaⁿ mꞌaⁿ tsjoomnancue na cwinquioꞌnnꞌaⁿ na cwiluena na tiyuuꞌ na jndyo Jesucristo na tsꞌaⁿ jom. Tsꞌaⁿ na luaaꞌ machꞌee cwiluiiñê tsꞌaⁿ na manquiuꞌnnꞌaⁿ, ndoꞌ tsꞌaⁿ na wjaa nacjooꞌ Cristo. ","Yɔ anbɔ, dood ya̧a̧gɔ̧ɔ̧nyaadɛ hi tuuz a waal du kittɔnɔ, hā̧ā̧hi an hi ta̧a̧ a Yeesu Kristu zaa an dooyɔ hi rɔb gɛ. Za̧a̧n bɔ anbɔ gii gi doo ya̧a̧gɔ̧ɔ̧nya, wɛɛ gi Kristu lɔlhɛ̧ɛ̧nikyayɔ.",Məwaŋ tepelkeɗ tahəŋ ko aŋga pakə. Dəŋgereŋ ətafən na Zezu Krestu adek də gəɓa zənni ɓa. Ndəni kan mədawsən məwə tepelke də məzuzel na Krestu. ,"Míilnábtò yá̧mno kúsà̧a̧r di gùurɛ̀. Və mərdo ya Yeesu Kiristu yaale mú yíri ní. Yír ya kóŋ ɛn uur bee ní, wə yòo míiltóo, wə kə̧ nì Yeesu Kiristu fanɛ̀. ","Nɛ́b gúsuúm bə̀ bəd zùúm, bə̀ pììà tə́ zɔ̀ŋə yɛ́b ba, nɛ́b bəd tə́ŋú. Bə̀ məə tə́ kíìn ke'ǹmbə̀ Yéésù Krístù, yaà bíl nɛ́ŋə̀ yàá. Màn aa mà' kàandə, nɛ́d gúsuúm bìá; oòra kùmsə̀n Yéésù Krístù ɔ̀dmáàná. ","Buri ɓa ɗai zi rhi ɗai viya e birisi e ɗa edi warɗi yai, miɗi na ɓa Yesu Kristu a halasi war neŋ-si ɗa, e diri e yimiŋ kai, ɗif zi rhai zaw antikristu ɗa a siŋka edi war hanɗa. ",Car plusieurs séducteurs ont paru dans le monde; ils ne confessent point Jésus  comme  Christ venu en chair: c'est là le séducteur et l'antéchrist.,"For many deceivers are entered into the world, who confess not that Jesus Christ is come in the flesh. This is a deceiver and an antichrist.","Wulini sum sa ɗut sumun goyna ŋolo dusiyawa goy kay nagata, nisi may vi ala Yesu ma hay nagata hay sliw-tuw sanaɗi. Nisi kayni si sa ɗut sumuna hiɗi anti-kristuwayna. ",Amu beduʼu bôt be maneya mialane si nyô. Be nji mem mbunane na Yésus Krist a nga zu bialé minsôn. Nduʼu bôt a nsiñe Krist nye ñhe le!,"Mizli mitikina vuhoy ada haɗa, a yam vu le zlar duniya. Yesu Kristu a tiri mbur le gisiŋ gisiŋ na, t'anta ngumam sin naŋ ta. Mbur magi kahana na, i mitikinavu, i mesene ngi Kristu.","Ngam fewooɓe ɗuuɗɓe ɗon caŋkiti nder duniyaaru. Ɓe njaɓataa wi'go Yeesu Almasiihu laati neɗɗo fakat. Irin yimɓe ɓe'e, ɓe fewooɓe e konne'en Almasiihu. ","Ngam fewooɓe ɗuuɗɓe ɗon caŋkiti nder duniyaaru. Ɓe njaɓataa wi'go Yeesu Almasiihu laati neɗɗo fakat. Irin yimɓe ɓe'e, ɓe fewooɓe e konne'en Almasiihu. ","O wi-ɔr-wi pɛsa dam zaŋnu nɛ̀ dɔka-a, ɓɛɛ wa gbar kɔ̧ɔ̧ɗɔɔwen'e Jesu Krist tɛ̀ɛ́ tɛ́ mur-tɛ na. Wi-ɔr-wi a̧‘i, wi-we-zu nɛ̀ Krist nɛ́ mɔ‘i. ","O wi-ɔr-wi pɛsa dam zaŋnu nɛ̀ dɔka-a, ɓɛɛ wa gbar kɔ̧ɔ̧ɗɔɔwen'e Jesu Krist tɛ̀ɛ́ tɛ́ mur-tɛ na. Wi-ɔr-wi a̧‘i, wi-we-zu nɛ̀ Krist nɛ́ mɔ‘i. ",Kwele kwele ka tseŋwəa kɛfi nyi kepesleyi geva te hɛɗi lema. Kaɗe hɛ kaɗepe nahe Yɛsə Kriste kezhɛrenyɛ kawəndə ŋelɛ we. Nahe mbelia shɛhɛ kenza kaka tseŋwəa kɛfi ba'a kaka jaga ta Kriste. ,"Werga jar ma jaçë jarn laa wo we le go ti tamsir la debañ, jar sen bay wo waçaçge ga Yeso Kris hay kol we go je tabay wa. Je ma dosen no kay diñ je haçy jar no, diñ Je hee Kris so. "
2JN.1.8,"Ɓì konàg rì mìniìɓɔmiɗ lɛ kɛ̀ ɓi ɗimzi ɓiɗùn ɓi ɓi kìsay kis, wɔ̀lɛ ɓì ghɛ̀ɛ̀sɛɛ lɔŋ ki terì mɛ̀lèɓ mɛ miì mɛ̀cèm. ","I gág kan fó̧ó̧ víí ú, moo ka vín tid hȩn kíí nuŋ ba'ad vóólı̵́ máa gbɔ ú̵. A̧máa hȩn sú̵ú̵lı̵́ víí a mbaa yagalı̵́.","Deê ó fî ên mân biji ibhə́né, nne a kâ yîm é tán yê ka etûm nji ta a yîm, kən deê a fon ekəp Obhasi é súí é fúk.","Po khyəp nɑ tsɔ, bɔmtə gɑ mfa' mɔ myə pɑpuŋ kɑ pi, po tɔm nɑ tsɔ sɔ' ŋkwi mcwɔ'fa'. ","Nyí ma gə́tìi, ə́r nyínè tɨ̀ lɔ̧́ sam, nyí tɨ̀ məm lɔ̀ɔ́ nyínè lâs.",Loèr neè nfeè' faè dïì' weèe bá yuu ce weèe ce faè' aètu mo ka' tá weèe bo koni wee blaè' wááwá. ,"Boan okala na të miadzèè e dzi mingasye, dzam da na mibëlë maan ntud. ","Vagu maya, aman skwi ntul mizlinè kinè a zi azɓai, aman vagu aman kin ngècè skwi ntul kinè tèlèba! ","Wam daw ka vaw ka 'ar vaw kwar ana hay, ma kuray ka da zəɗadama tek ma merɓey ma meslərey kwar zlay, ama kuray ka da ndzafam na masa ɗuhwa ha dzay. ",Joꞌ chii calꞌaꞌyoꞌ cwenta na juu tsꞌiaaⁿ na jnda̱ ñelꞌaꞌyoꞌ titseicwaqueⁿnaꞌ na cweꞌ tsꞌiaaⁿꞌndyo cha canda̱a̱ꞌ nntoꞌñoomꞌyoꞌ na nntantjomꞌyoꞌ.,"Oon zul nɛ an bɔnɛ wags woos nɛ bɔ humlɔ, an nɛ dag dɔɔrɔɔs nɛ hi̧i̧sili. ","Məzi zukum vi kədaw zanən wətər wəray na wəza nam vikum ɓa, amma kərəhaŋ gən riba nan pak məs Maŋgəlva aɗi vikum.","Və́ laabà yúl və́ní, kə və́ tò̧ na̧a̧ tonóm ógvɛ pai, və́ gò̧mà̧ kə və́ zìi vìrbà ɛn ti.","Kə̀ aakíin də, ìì gú' yíl íí ra, bɔ̀b ìì tɛ̀ŋ mú'sɛ̀l dùm íí sí, zá ìì kè' mú'sɛ̀l dùm íí kə̀ zɔ̀ŋtá.","Ki giɗimi siki pɗem kapai ki bi alini wala na mu zumu sda burini edi kai, amma kapai ki nivi vrak na pɗem na gaini futini. ","Prenez garde à vous-mêmes, afin que vous ne perdiez pas le fruit de votre travail, mais que vous receviez une pleine récompense.","Look to yourselves, that we lose not those things which we have wrought, but that we receive a full reward.","Ŋomgi tuwgi ŋaa'a kay vuɗna vi lopna vuma'a ma ba goyɗi, may kay nigi ma fi wurakŋa hay liyam kafe.","Baʼalane ñhe miabebiene na, mi bo te jañele bibuma ya biyaé bienan, ve na, mi nyoñe maʼane menan ngum. ","Kum vuna, jam lesl, anja ki zizaka migir ngi slra kumoyo ta, amma ɓa ki lumam migire haɗa.","Kakkilane ko'e mooɗon, ngam taa on majjina nafuuda kuugal amin ngam mooɗon, ammaa haa on keɓa mbarjaari mooɗon fuu.","Kakkilane ko'e mooɗon, ngam taa on majjina nafuuda kuugal amin ngam mooɗon, ammaa haa on keɓa mbarjaari mooɗon fuu.","Ɛ̀nɛ̀ zɔ́k tɛ‘nɛ́ wen ká mɔɔ-oi-tom k’ɛ́nɛ́  tɛ́ɛ̀ nyaŋ‘nɛ́, ɓɛɛ h’ɛ́nɛ́ mɛ́ kpa nɛ́ mɔɔ-oi-aa nɛ̀ dama-a.","Ɛ̀nɛ̀ zɔ́k tɛ‘nɛ́ wen ká mɔɔ-oi-tom k’ɛ́nɛ́  tɛ́ɛ̀ nyaŋ‘nɛ́, ɓɛɛ h’ɛ́nɛ́ mɛ́ kpa nɛ́ mɔɔ-oi-aa nɛ̀ dama-a.","Ntsehwele mə yitea ghəa ŋayɛ, yitea ɗema yɛ kazamte zhɛme ta slene ta n'yɛ, ama kezha kemave zhɛme ta ŋayɛ yɛ fate fate.","Koë wee see äay de el nen maga mbere joñre naa mo bas go de koë wa, ama daga nday mo da' poëge äayn keëed äuy. "
