livre.chapitre.verset,Bafia,Dii,Ejagham,Ghomala,Vute,Limbum,MKPAMAN_AMVOE_Ewondo,Mofa,Mofu_Gudur,Ngiemboon,Doyayo,Guidar,Peere_Nt&Psalms,Samba_Leko,Du_na_sdik_na_wiini_Alaw,Francais,Anglais,BIBALDA_TA_PELDETTA,Bulu,Guiziga,Fulfulde_Adamaoua,Fulfulde_DC,KALATA_KO_SC_Gbaya,KALATA_KO_DC_Gbaya,Kapsiki_DC,Tupurri
2JN.1.9,"Mum ǹcèm ànɛ à ghaghii ɓìdyànì, kɛ̀ɛ ɓèŋdi rirèsì ɗi Kiris, à yin ɗi Bɛ̀ll; nni mum ǹcèm ànɛ à ɓiì kɛ̀ɛ asu à ɓèŋɓèŋ rìrèsì ɗi Kiris, à rì lɛ, nyi rì Seŋi, nyi rì Man. ","Kóó nɔ́nná a mbaan moo tú""í Krístu woolı̵́ né, a̧máa a tú' moo tóó kə́d tée, kan Tayɨɨ pɛ́lı̵́. Nán ı̵́ a mbaa moo tú""í yȩlȩ́ tée, mbaa kan Ba'á Tayɨɨ kan Waa á̧ḿ. ","Kpe énê nnyo á bhó top okpígha-ejûm í Krayis, kən a kí toŋâ se yê a mə́ŋe a chîŋ, nâ á ka fon Obhasi ka ḿbə́ŋé. Kən nne nnyo a kí tobhâ okpígha-ejûm mbí, nâ a fonê Obhasi Ńsé na Mmon owe ka ḿbə́ŋé. ","Mo yə e tə́ giŋ nə ywə yə Kristo ji'tə a pɑ, Si tə bɑ bi e pɑ. Mo yə e ghiŋ nə ywə yə Kristo ji'tə a, Ta bɑ bi e ba Mú kwi' bɑ bi e. ","Nò du nɨ́ tùwá tɔ̀ɔ́ Krístù naré jɨ́k, ŋgə́ ɨ́ ɓààrê àám kàŋnì ya, nò kɨ́ nɨ ɓaín ɓe Mèín ɗàà. Nò ə́əmce tɔ̀ɔ́ kíì, á ɓaín ɓe Tá ɓe Mwin cúk. ","Ñwáè ka' ma'shi yuu ce Kraâis aè m yá'ni, ce geèe jáá, baná ñgaèñ yu aèbee a Nyúè ka'. Ñwáè ka' ku cu ba njep yuu ce Kraâis aè m yá'ni, baná ñgaèñ yu aèbee a Taèr a ker ba aèbee a Muu. ","E mod osë ya akë osu, të tòbò a ayëgëlë Kristus, abëlë ki Zamba. E nyò atòbò abë Zamba, abëlë esya ai mòn. ","Ndo man a dè a ma ma, a nzi te njèma Kristi azɓai, nenga'a a n'rigatsa Zhiklè ɓai. Ndo man a nzi te njèma Kristi, a n'ngots cèw ba, Bab Zhiklè a kra na. ","Kwa way way ma daway ka mey kambəlaɓa na na, ma ndza ha da me tetəkey ma Kriste kakay na, Bay ma Bəla ta ŋga dakay. Ndaw andza ma ndza ha ta me tetəkey ana na, ŋga na, Baba ta Bəzey na, ma ndza hiya da ŋga. ","Meiⁿquia tsꞌaⁿ na nncwinomꞌ ñꞌoom na waa cantyja ꞌnaaⁿꞌ Cristo, ticaljooꞌñe ñequio ñꞌoom na tꞌmo̱o̱ⁿ, ticꞌoom tsaⁿꞌñeeⁿ ñꞌeⁿ Tyꞌo̱o̱tsꞌom. Sa̱a̱ tsꞌaⁿ na cwiljooꞌñe ñequio ñꞌoom na maꞌmo̱ⁿnaꞌ cantyja ꞌnaaⁿꞌ Cristo, tseixmaⁿ tsaⁿꞌñeeⁿ cwentaaꞌ Tyꞌo̱o̱tsꞌom ndoꞌ ñequio Cristo. ","Za̧a̧nyɔ rek doos hɛmltɔnɔ gi wāā a Kristu hingok du gɛ, ɔks hi Bɛt gɛ; za̧a̧nyɔ waa a hinyɔ hi gogsig gedu be, ɔks hi Baa wɛ Bɛt hi waawal bɔ du. ","Ɗəf məs asban an məs Krestu adarban ɓa, ɗəf məs dəmzla səza wənnani wəsler nan tay də Maŋgəlva ɓa. Amma ɗəf məs dədasban zəga məs Krestu arbani: nan wəsler də Affəni gəm də Wətən pakə. ","Yír ya dùun ɛn ya Yeesu daŋ ní bai, wə kóŋ ɛn də́ə góŋ ní, wə dàn kə̧́ má̧a̧rì vəŋ Vannáb bai. Yír ya dùuro ɛn ya Vannáb daŋ ní ní, wə dàŋ kə̧́ má̧a̧rì vəŋ Bàa Vannábò, vəŋ Wowa pɛ́m. ","Kə̀ aakíin də, màn aa dìì Krístù insánke rú sé, zá áá dààì rə, Vɛnɛ́b oò tɛ́mə́ sé. Nɛ́ŋə̀ aa kùmì Krístù nwɔŋə́ rə, Báá kə̀ Wàà tá, bə̀ tə́ oò tɛ́mú. ","Asiya ɗi paŋ n’a sirɓa li edi gaigai n’a dara a sumna war hitri na wiini Kristu kai ɗa, Alaw aŋ gaini kai, amma ni n’a sumna war hitri hanɗa, Api gaini ahi e ɗa gaini. ","Quiconque va au delà et ne demeure pas dans la doctrine du Christ, ne possède point Dieu; celui qui demeure dans cette doctrine possède le Père et le Fils.","Whosoever transgresseth, and abideth not in the doctrine of Christ, hath not God. He that abideth in the doctrine of Christ, he hath both the Father and the Son.","Sa ma cal hagata goyo, mus hay hatta vi Kristuɗi, Lawna may hayamɗi; sa ma mus hay hatta, Bumna hiɗi Goora ka hayamu. ","E nyô a zembe ôsu, te tabe nyeʼelane Krist été a nji bi Zambe. E nyô a too nyeʼelan Krist été, nye a bili Esaa baa Mon. ","Ko wa gar macici zlak ar dubun ngi Kristu ta, amma maru kileŋ fineˀ nah ma na, naŋ manja Buymisemuŋ a hur naŋ. Mbur macici zlak ar dubun ngi Kristu na, naŋ ati Cine waɗ ati Mangala.","Mo jogaaki ekkitinol Almasiihu, luuti ngol, o walaa kawtal bee Allah. Ammaa mo jogi ekkitinol ngo'ol, o ɗon nder kawtal bee Baabiraawo e  Ɓiɗɗo.  ","Mo jogaaki ekkitinol Almasiihu, luuti ngol, o walaa kawtal bee Allah. Ammaa mo jogi ekkitinol ngo'ol, o ɗon nder kawtal bee Baabiraawo e  Ɓiɗɗo.  ","Kóó o ndé nɛ̀ yak zu usamɔ ko Krist, Sɔ̧ bó tɛ̀ wi’ɛi na, ɓɛɛ wi nɛ̀ duk ɓɔn tɛ̀ usamɔ‘i, wi’ɛi a̧a̧ nɛ̀ Dáà in Bem. ","Kóó o ndé nɛ̀ yak zu usamɔ ko Krist, Sɔ̧ bó tɛ̀ wi’ɛi na, ɓɛɛ wi nɛ̀ duk ɓɔn tɛ̀ usamɔ‘i, wi’ɛi a̧a̧ nɛ̀ Dáà in Bem. ","Ma wəndə nya kezlakemte ba'a nya kenzama le ghena ta Kriste ne, kenza ŋkɛ jikə le Shala we. Ma wəndə nya kenza le ghena ta Kriste ne, jikə ŋkɛ le Yita ba'a le Wəzege. ","Je maga raw äen wo pel ni, day bay we seege wer hadge maga Kris hay hadn mo wa no, je sen bay diñ je ma Baa wa. Je maga yañ seege wer hadge sen no, je sen diñ je ma Paçaçben wo de Weel no. "
2JN.1.10,"Nni i mum à yùu yì a lɔ̀ŋkin, kɛ̀ɛ ɓay ɗì rìrèsì ɗiǹ, kɛ̀ ɓi ghàɓ nyi ɓi naa yìn, kɛ̀ ɓi ki tògsi nyi; ","Nán tóó ka yaa víílí, ka pa̧ga̧n moo tú""í yȩ né tée, i fȩȩwo̧ víílí sa̧a̧mé sá, i vá""u̵ sá á̧ḿ, ","Kpe énê nnyo á bha mbâ eyəné, á ka bhá na okpígha-ejûm í Krayis, deê o kâ káre ên yê kpe ekumi. Kpe ekûp í nnyo nji se, “Deê enare é jóe na we,” o kâ kûp. ","Mo sɔ' bi po, tə e lə lɑ ywə yə Kristo ji'tə a nə sɔ', ka po piŋ e ywə po, po kɑ ca'tə e ba nə ca'tə. ","Nò kù ɨ́ gò yɨ́ nyínè, ŋgə́ ɨ́ du nɨ́ nyí tɔ̀ɔ́ Krístùù kɨ́ gèwònàwá, nyí nɨ ŋgə́ yó gàmdə̂r, nyí nɨ ŋgə́ nyìndɨ̀ɓàcéyè. ","Ñwáè moè' ka' vú aè ryá weèe, ke' ce yá'ni ba njáèá ryá'nïì ca ka', weèe fa byemi tá e niñ mbe weâe ndaèp ka', fa fa neè ye bo foñ ka'. ","Ngë mod ziṅ asò abë mina të yëgëlë ayegëlë di, të miabëlan ai nyè a mënda maan, të miasug nyè. ","Ndo man a dè a sam kinè, a cko njèma haha ka ɓai, nenga'a kin ceda a gi ɓai, kin ga na mbali ɓai. ","Haɗaw ndaw ana a daɓa ta tsakay kwar, mandzara ka dadəraɓa me tetəkey a neney na, ka da ŋgəlama a 'ay kwar zlay, ka tsamar guma zlay. ","Xeⁿ nncwjeeꞌcañoom tsꞌaⁿ ꞌo ndoꞌ nchii mañequiaaⁿ ñꞌoom na mayuuꞌ cantyja ꞌnaaⁿꞌ Cristo, meiⁿ tilaljoꞌyoꞌ jom lꞌaꞌyoꞌ meiⁿ na nñequiaꞌyoꞌ na xmaⁿñê. ","Za̧a̧nza gi zaa a nɛɛge gi gōgsin hin yɛrɛ gɛ, bɔnɛ zeg nɛ raa du, bɔnɛ wɛɛ nɛ booge a seko. ","An ɗəf adek annokumda məza də wənnaŋ ɓa, kədaw tafən annokumda ɓa ko wəsɗan ɓa. ","Yír yaa kəvə́ tuŋ, yaan vəŋ ɛn ya Yeesu daŋ ní yò bai ní, və́ dòru kəvə́ wàri pai, və́ mùu pu yag paivɛ. ","Dáà nɛ́ŋə̀ yaaì aí sunú, bít ɛ̀mà kə̀ Yéésù insánke aa naà síngə́, ìì kè'ù aí kàrə́ sí, bít ìì dɔ̀mə̀ nwɔŋ sí. ","Na ɓa ɗif a halaɗi siki aŋ ɗugliki gaini hitri hanɗa kai ɗa, ki yimiŋ siki kai, ki ɵiɓini wuti maa kai. ","Si quelqu'un vient à vous et n'apporte point cette doctrine, ne le recevez pas dans votre maison, et ne lui dites pas: Salut!","If there come any unto you, and bring not this doctrine, receive him not into your house, neither bid him God speed:","La sa co katgiya, may nam mar hatta kayn kalamɗi, nigi ma vum vo hay ziyna vigiɗi; nigi ma gum deɓɗi kaw, ","Nge môt éziñ a zu e be mia ve te bi nyeʼelan ôte e be émien, te nyoñane nye nda jenan, nge tame nye mbamba nsoone zañe jenan, ","Da mbur a so le ng'avu kumo, da a so di i dubun nah ta na, ki tiɓakaŋ a hay kumo ta, ko ngi jaŋ haŋ kwana, ki ngumam ta si.","To goɗɗo wari haa mooɗon e o waddanaay on ekkitinol Almasiihu, taa njaɓɓe mo haa ci'e  mooɗon, taa koofne mo sam. ","To goɗɗo wari haa mooɗon e o waddanaay on ekkitinol Almasiihu, taa njaɓɓe mo haa ci'e  mooɗon, taa koofne mo sam. ","Kà ŋma bíí tɛ́ tɛ‘nɛ́, n'aa bó nɛ̀ usamɔ'ɔ na, k’ɛ́nɛ́ zir a̧ tɛ̀ k’ɛ́nɛ́ na, k’ɛ́nɛ́ kpɛk a̧ na mbɛt. ","Kà ŋma bíí tɛ́ tɛ‘nɛ́, n'aa bó nɛ̀ usamɔ'ɔ na, k’ɛ́nɛ́ zir a̧ tɛ̀ k’ɛ́nɛ́ na, k’ɛ́nɛ́ kpɛk a̧ na mbɛt. ","Ma kese wəndə sha gheyɛ le kwete ghena ne, kemanevema ŋkɛ yɛ ki ghɛa ŋayɛ ma, njiŋwema ŋkɛ yɛ ma. ","Hayga jobo a we see äay diñ de hadge sen gaa no, ni nday yaçaçn wee liñni äay wa, heer wee jag ne hen wa lay. "
2JN.1.11,"ɓisuulɛ ŋwaànɛ à tògsii nyi, à teri gàɓ ɓi ɓìɓeɓtàg ɓii ɓi mɛkìkìì.","moo nán a vá""u̵ tée, kɔ́ ba'ad ɓı̵́d nán yȩ ka kɔ́ yȩ sú̵'ú̵ á̧ḿ.","Kpe énê nnyo á goré se enare é jóe na nne ntʉ́ghi nnyó, nâ fə́ne a chə̂m na yê ka obhí eyimím.",Mo yə ě ca'tə mo bɔ a pa' bɑwə nthamtə nə mfa' cwəpuŋ myə. ,"Ɓetí nò nyindɨ ŋgéé, du nɨ ɓe ŋgə́ kúu mwi̧ ndɨ̧̀ɨ̧́ ɓáŋhɨ́nne kɨ́ no á.","Ñwáè ce e ka' fa ye bo, baná a ñgaèñ a geèe bsaèrbuu anaè bsïìp.",Amu e nyò asug nyè abëlë ngab ai bëbe mimboan mie.,"Ndo man a ga na mbalai, a hümdè a skwi ambaɓi man a gia'a.","Ndaw ma tsar guma, ma ŋgəla mambay aha na, a dzəmam a tek aŋga na hana na me key haya kakay ana hay. ","Ee tsꞌaⁿ na mañequiaa na xmaⁿñê, matseijomñe ñequio natia na matseixmaaⁿ.","Yɔ anbɔ za̧a̧nɔ gi boog a seko hi zaaki sa̧a̧ɔ, ɔɔks hi gii a gi woos ha̧a̧l bɔ gedu.",Ɗəf məs dətaf wəsɗan pak nan asapək dəndən də wəza nan mbrayenəŋka.,"Yír ya mùu puro yagò ní, wi gá vəŋ tò̧ŋ ɛn dumpán bee pɛ́m.","Kàandə, màn aa dɔ̀mə̀ nwɔŋ də, wál mà' tù' vaksə́ bəd tə́ kə̀ oò tá.",Buri ni n’a ɵiɓini wut ɗa a tapa gaini war sdani na meefeŋ.,Car celui qui  lui  dit: Salut! participe à ses œuvres mauvaises.,For he that biddeth him God speed is partaker of his evil deeds.,kay sa ma gum deɓna ka tap hiɗi namu hay lopna valamu ma joona.,nyô a nyoñe ngabe mbia mimboone mié. ,"Asi mbur mijaŋ haŋ le na, kite a jumom le ati naŋ ar gwat ngi gi naŋ malambaˀ na.","Ngam to goɗɗo hoofni mo, o hawti bee maako nder halleende.","Ngam to goɗɗo hoofni mo, o hawti bee maako nder halleende.","Wi nɛ̀ kpɛka a̧, pi̧i̧ tɛ̀ tɛ̀ ɗaŋ tom kɔ̧-a̧‘i.","Wi nɛ̀ kpɛka a̧, pi̧i̧ tɛ̀ tɛ̀ ɗaŋ tom kɔ̧-a̧‘i.","Ma wəndə nya kenjiŋwakɛ ŋkɛ ne, jikə ŋkɛ le mbe wəsə kwa ndiremia ŋkɛ.",Werga je maga hee jag we ne hen go de tay jag de äe ti joñre äe ma de älaggen wo lay.
2JN.1.12,"Nsoò yɛ̀ɛ ǹtèghɛɛ ɓìɓan ɓi lɛ, nkaǹ mìni, ǹghɛɛ kìrɔɔ lɛ, kɛ̀ɛ nkàǹ mini ɓyɔ rì kìkànì ɓi rìfɛɓ, wɔ̀lɛ ǹɗì rì rìyitì ɗi lɛ mɛ̀ɛmiɗ ǹɗì lɛ n-yù a lɔ̀ŋkin, nkpaà mìni ɓyɔ rì ŋwɔm fɔɔnnɛ kìnyàà kis ki roǹ ki sosòɓ.","Mí dɨ kan hȩn tóó vu̵ ɓu̵u̵lı̵́ na'a, bi o̧d ví ú, a̧máa mí sɛ́n bi duu bíńda ví ú ní. Mí 'yɛ́ zó̧ó̧ moo laalı̵́ víílí, moo bi o̧d ví kan ya̧g míí nu, moo zó̧ó̧ baa ví a dȩ' sí̧' la gbug. ","Achot á ti mma kə́n n kí wom ń sə́ré ên, kən tîk ḿ bó wom ń séŋ fép ka nwet. Ń woma bəre ta ḿ bá ejen ágo, tîk e kúmi ochî na ochî e kúbhi na atem kən é fôn ekpatə́m ogyebhá-ḿbə́ŋé. ","Mnwə myə gɑ gɔ və bu a yɑwə jɔm tə'; ŋ tə gɔ və pɑ ŋwa'nyə bu pɑ, ŋ gɑ gɔ sɔ' wə po, yɔ o lɑ pɑ shwə a nə ghɔm bu a pɑ ŋwɛnyə ŋwɛnyə. ","Mɨ á ɓe nɨ́ɨ́b ví̧i̧ mɨ nyinna nyínè, ɨ́dù sàmàìn mɨ tɨín tɨnné ɗàà. Mɨ nɨ̀mɨr mɨ ɓa gɨ̀sònɨ nyí nyìnnàɓànɨ á, ɗà mɨ̀tù nɨ́mè sumíì a dùɓà yúklîn.","M túr buu goèr ce m ba sañ neè weèe. M be keèr sañ sañ ka', m ce kwaè'shi máná m be vúè yá weèe, laèa neè ya cuèu tá seèe bo lu'shi duè mïìsi. ","Mbol mëbëlë abui mam ya atil mina, mandzëki yi na matil mò a afëb ai nkos, dzam da mafidi na mayi sò abë mina, abog te bikòbò a anyu, mitoa, ma mëtoa, asu yë na mintag mian midzie. ","Ma ga a zhè kumba dai, aman i woy a i windè'a a Ƌèìèwèr a skwi mwindè ka ɓai, a i zhèrè te ndav, aman i slaha a i dè a sam kinè, a i gaƋa kinè a ma ga, a mwuffè nga a da gi a mbia'a. ","Guma ɗaw ma windukuraɓa haɗadzidzay daha, i wuɗey ma windadukuraɓa ta windey a ɗeriwel kakay, hərway i dzeley aha ma da daɓa a 'ay kwar ana, arka aza i da tsadakwar ta huɗa mey ɗaw ana, ma aza wuiya kwar ka key ɗuhwa ha dzay. ",Jndye ñꞌoom maniom na mañeꞌcatseina̱ⁿtya̱ya ñꞌeⁿndyoꞌ. Sa̱a̱ ticatseitiuuya na nncwilꞌueeꞌndyo̱ tsom canchiiꞌ ñequio ndaantom. Ee ntyjaaꞌya cwii tsꞌo̱o̱ⁿ na nncjo̱cando̱o̱ꞌa ꞌo na nlana̱a̱ⁿ ntyja̱a̱ nda̱a̱ya. Ndoꞌ ntyjiiya na tꞌmaⁿ nquioo na neiiⁿya xjeⁿ na nlꞌaaya na ljoꞌ.,"Anyɔ mi gin hin kittɔnɔ an mi bi̧i̧sin si̧, hā̧ā̧m an mi gɔn ɗɛɛrwoli hi hinbi̧i̧nik mɛkya gɛ. Mi dɔgrik an mi rek mi sɔ̧ɔ̧nɛ, mi boosin hin ya̧a̧ du hi ya̧a̧ du an hat wɛ gi tɔɔ gi daarlɛlɛ. ","Wən tay diiɗa məs nədaŋgla wənah sukum, amma nəŋgəl na əverin əmpa aka ɗerewel də iŋkile nan ɓa, amma əntatə ɗum nawmbat annokumda, məpel gən mam də mamə, vi məsam gən zam də neneke.","Ɛn ya ŋyá̧a̧ pə́və́ dónnì ní gùurɛ̀, ammá̧ ŋyá̧a̧n kúnnì pɛ́m dɛrwàl li pai. Ŋsábgəŋ ɛ́mnárì kəvə́ tuŋ kə ŋɛ̀m mùu pə́və́ vəŋ yagò, símá̧a̧r bənəní kə pùu wár zɛ. ","Mə́ tə́ kə̀ nwɔŋ naà zùúm, aí bə̀ baànmbìá, zá mə́ í' nwɔŋ aarə bádǹmbə̀ kə̀ núúboòd sé. Kàandə, mə́ zíg tɛ́m tə́ dáànmbə̀ aí kàrú, bít nwɔŋ gáàm dáàn pɛ́ɛ̀nmbə̀ kə̀ aíra, bɔ̀b tɛ́m làmkè bə́n oò kùm nyɛdkèá. ","Sla kai ɗa, wazagai viya aŋ mada, na mu ɗoŋ siki, mu firya mu ɗoŋ war kat kat gaini ankre kai, amma mu firya mu halaɗi mu ɗugliki, mu muɗumu miɗi marmu lai, kapai firyi na wiimu a va amai.","Quoique j'eusse beaucoup de choses à vous écrire, je n'ai pas voulu le faire avec le papier et l'encre; mais j'espère aller chez vous et vous entretenir de vive voix, afin que votre joie soit parfaite.","Having many things to write unto you, I would not write with paper and ink: but I trust to come unto you, and speak face to face, that our joy may be full.","Slen ŋolo ka kanu kay ɗo tigiya, may nan min ɗom hay ɗerweldaɗi, ɗom hiɗi aŋkrenɗi kaw  may nam min coys goy vigiya, lawgi hiɗi vunan noŋo, kay firita vaya fi hob kulo'o.","Me bili mam abui ya tili mia, ve me nji kômbô tili mia me a nkôs. Amu me too ndi na, ma ye zu e be mia a kobô mia a tyiñe jam, nalé avaʼa dangan da ye jaé ne lut. ","Y'ada ti ɓi haɗa ngi tuhukum di, amma yi wuɗ i tuhukum di ti tuh ar ɗerewol waɗ ti yam ngi hilseɓ ta. Asi i ra wuɗ ru ngi hay kumo, ɓa i ra ɓukum ti mi ɗu, ɓa i sa mumulom kuy kuy wãˀ.","Woodi kuuje ɗuuɗɗe ɗe ngiɗmi winndango on, ammaa mi yiɗaa winndugo ɗe dow ɗereewol. Mi ɗon tammo yahugo haa mooɗon e yeewtididgo bee mooɗon hunnduko bee hunnduko, ngam haa seyo hebbina ɓerɗe meeɗen.","Woodi kuuje ɗuuɗɗe ɗe ngiɗmi winndango on, ammaa mi yiɗaa winndugo ɗe dow ɗereewol. Mi ɗon tammo yahugo haa mooɗon e yeewtididgo bee mooɗon hunnduko bee hunnduko, ngam haa seyo hebbina ɓerɗe meeɗen.","Mi a̧a̧ nɛ̀ dɔka mɔ mɛ́ yɔr h’ɛ́nɛ́, ɓɛɛ mi kɔ̧́ mɛ́ yɔr zaŋ kalata nɛ̀ yí-mɔɔ-yɔr-mɔ na, wen mi kɔ̧ɔ̧ mɛ́ nɛ̀ɛ́ tɔ̧ wen in'nɛ̀ɛ́ nɛ̀ tɛ‘m, h’ɛ́ɛ́ mɛ kpa kpasa desee.","Mi a̧a̧ nɛ̀ dɔka mɔ mɛ́ yɔr h’ɛ́nɛ́, ɓɛɛ mi kɔ̧́ mɛ́ yɔr zaŋ kalata nɛ̀ yí-mɔɔ-yɔr-mɔ na, wen mi kɔ̧ɔ̧ mɛ́ nɛ̀ɛ́ tɔ̧ wen in'nɛ̀ɛ́ nɛ̀ tɛ‘m, h’ɛ́ɛ́ mɛ kpa kpasa desee.","Kwele kwele ghena va 'ya kageze ŋayɛ, ama kaɗe 'ya karafe ŋayɛ hɛ te palepa ba'a le yirə we. Kwa nza ŋkɛ ne, kazəzə lə 'ya sha gheyɛ kezha geze ŋayɛ le ghəa ɗa, yitea zlama ta ɓəmə viɗi.","Ndi yañ mbi de waçaçre ma tigriñ wo debañ ma yerge wo wee, ama ndi bay dage ga ndi yer ra wo wee äil kefder wa. AÀma ndi de ëiggi ga ndi wo ge yañ go ni äay ma fer waçaçre sen wee de jag äi, maga fruygi naan mo bag jag go ti ngeel äe keëed äuy. "
2JN.1.13,"Ɓɔn ɓɛ goni à giɓ anɛ à rì girig m̀ɓɔ̀nɛn, ɓɛ togsaghiì wɔ̀.","Dam nii ı̵́ Tayɨɨ ka yeewu̵ yȩ, waa woo vu̵ vá'am wu̵lı̵́ á̧ḿ.","To ó məŋe ntem-nne Krayis owa nnyo nne-nkáé ányo nnyo Obhasi a sáŋe, abhon abhê sê ń kúp wâ.",Po fɑ o mjwǐ yə a bɑ pu ci e a ca'tə o.,"Mwin yàá woò Mèín yi caɓwéeré, munɨ́b noò nyindɨsotɨ́ wu.","Boo nfúroè ce a ce naè, a caè'ni wáè.","Bòn bë manyòṅ , mkpëgë, basug wa.","Wudahi demam ngaya, nenga'a man Zhiklè a ngotskoƋauda, ta ga kinè mbalai.","Wawa ma Malam eɗek ana diŋgwas ana, ma gaɗəma na ka tsadukuraɓa guma.",Joo ntseinda nomnnꞌaⁿꞌ na mꞌaⁿ ñjaaⁿ na macwjiꞌ Tyꞌo̱o̱tsꞌom cwentaaⁿꞌaⁿ cwilaꞌcwanomna na xmaⁿndyuꞌ. Mantyja luaaꞌ ñꞌoom na matseiljeiya.,Siŋg mɔ bɔ Bɛt herige waatɔ wɔ hi boom du. Anbɔ.,"Kirtət məlmuk məs Maŋgəlva awel nakə, asɗokunko.","Dàamá̧a̧l ya Vannáb tìil vìr ní, varə́m əntò mùubúró. ","Kun kéèn ń aa Vɛnɛ́b sààvúŋà rə, kə̀ yɛb oò bəd tá, bə̀ dɔ̀m m yàá.","Aliɗi tawalku zi viri edi ɗa, e ɵuɓuku wuti.",Les enfants de ta sœur l'élue te saluent.,The children of thy elect sister greet thee. Amen.,Gurona vi ɓasukga ta vilekay-goyta ka gag deɓisa.,"E bone be monyañe wôé a ne ntobane Zambe, ba batane wo.","Sukum ɗik mongoso, Buymisemuŋ muwunaŋ na, ziri naŋhay a jukuw haŋ le ya.",Ɓikkoy deerɗiraawo ma cuɓaaɗo koofni ma.,Ɓikkoy deerɗiraawo ma cuɓaaɗo koofni ma.,O bem ko Boko-nya-mɛ nɛ̀ Sɔ̧ hoka'i fana mɛ́.,O bem ko Boko-nya-mɛ nɛ̀ Sɔ̧ hoka'i fana mɛ́.,Kanjiŋwe ŋa ŋwalea wəzha ta meyɛ ŋa nya ntave Shala.,Weere mani Maygeman äo maga Baa mañ go heer wo jag wo mo lay.
